"Recorded Crime Offences (Number) by Garda Division, Type of Offence and"
"Quarter"

" "," ","2006Q1","2006Q2","2006Q3","2006Q4","2011Q1","2011Q2","2011Q3","2011Q4"
"23 ,Galway Garda Division"
" ","0111 ,Murder",0,1,0,1,0,0,3,0
" ","033 ,Harassment and related offences",20,12,17,28,28,36,24,21
" ","034 ,Assault causing harm, poisoning",49,30,41,43,57,52,52,38
" ","0411 ,Dangerous driving causing serious bodily harm",1,0,0,0,0,1,1,0
" ","0412 ,Driving/in charge of a vehicle while over legal alcohol limit",191,236,287,250,125,120,109,123
" ","0413 ,Driving/in charge of a vehicle under the influence of drugs",4,4,2,2,2,5,5,2
" ","0512 ,Abduction of person under 16 years of age",1,0,0,0,0,0,1,1
" ","0611 ,Robbery of an establishment or institution",17,3,3,7,2,2,0,0
" ","0612 ,Robbery of cash or goods in transit",0,0,2,2,0,0,0,0
" ","0613 ,Robbery from the person",5,16,13,11,10,11,9,5
" ","07 ,Burglary and related offences",238,178,272,351,249,236,198,255
" ","08 ,Theft and related offences",736,716,873,850,558,572,615,618
" ","081 ,Theft/taking of vehicle and related offences",113,86,110,132,56,70,59,57
" ","0821 ,Theft from person",8,10,27,21,10,20,24,27
" ","0822 ,Theft from shop",231,230,229,217,168,176,178,216
" ","10 ,Controlled drug offences",77,124,109,117,111,128,116,96
" ","1011 ,Importation of drugs",0,0,0,0,0,0,0,0
" ","1012 ,Cultivation or manufacture of drugs",0,7,1,0,8,8,7,5
" ","1021 ,Possession of drugs for sale or supply",9,19,14,19,27,36,27,24
" ","1022 ,Possession of drugs for personal use",62,95,93,95,74,78,78,65
" ","1121 ,Discharging a firearm",1,3,2,2,0,0,1,1
" ","1122 ,Possession of a firearm",2,0,1,1,2,3,2,2
" ","1211 ,Arson",13,17,21,21,18,31,21,20
" ","1212 ,Criminal damage (not arson)",402,308,391,456,277,280,280,261
" ","134 ,Prostitution offences",0,0,0,1,1,0,5,0
"31 ,Cork City Garda Division"
" ","0111 ,Murder",0,1,2,0,1,0,1,1
" ","033 ,Harassment and related offences",12,11,17,11,19,21,25,6
" ","034 ,Assault causing harm, poisoning",75,67,80,57,44,44,52,64
" ","0411 ,Dangerous driving causing serious bodily harm",0,1,0,0,0,0,0,0
" ","0412 ,Driving/in charge of a vehicle while over legal alcohol limit",190,239,338,359,142,122,150,127
" ","0413 ,Driving/in charge of a vehicle under the influence of drugs",0,0,0,1,9,5,8,5
" ","0512 ,Abduction of person under 16 years of age",0,0,0,0,0,0,0,0
" ","0611 ,Robbery of an establishment or institution",10,14,6,10,7,3,4,4
" ","0612 ,Robbery of cash or goods in transit",0,1,0,0,0,0,0,0
" ","0613 ,Robbery from the person",27,20,29,10,23,17,15,18
" ","07 ,Burglary and related offences",227,249,277,179,222,234,198,309
" ","08 ,Theft and related offences",1359,1164,1039,1103,1108,1113,1026,994
" ","081 ,Theft/taking of vehicle and related offences",202,186,133,157,133,126,85,76
" ","0821 ,Theft from person",37,42,42,52,20,26,32,42
" ","0822 ,Theft from shop",442,425,377,376,423,460,480,438
" ","10 ,Controlled drug offences",193,249,199,275,296,276,285,272
" ","1011 ,Importation of drugs",0,0,0,0,0,0,0,0
" ","1012 ,Cultivation or manufacture of drugs",2,1,5,1,1,9,7,6
" ","1021 ,Possession of drugs for sale or supply",33,50,39,59,54,35,50,54
" ","1022 ,Possession of drugs for personal use",155,194,154,211,232,229,225,208
" ","1121 ,Discharging a firearm",2,4,1,0,0,0,0,0
" ","1122 ,Possession of a firearm",3,2,4,6,4,3,1,1
" ","1211 ,Arson",38,48,49,36,43,52,50,44
" ","1212 ,Criminal damage (not arson)",742,664,621,700,579,471,499,489
" ","134 ,Prostitution offences",3,0,0,3,5,2,1,2
"32 ,Cork North Garda Division"
" ","0111 ,Murder",1,0,2,0,1,0,0,0
" ","033 ,Harassment and related offences",10,6,8,13,11,11,15,5
" ","034 ,Assault causing harm, poisoning",21,16,21,26,20,22,27,12
" ","0411 ,Dangerous driving causing serious bodily harm",0,0,1,0,1,0,0,0
" ","0412 ,Driving/in charge of a vehicle while over legal alcohol limit",138,124,193,169,75,66,84,75
" ","0413 ,Driving/in charge of a vehicle under the influence of drugs",0,2,4,2,6,13,5,2
" ","0512 ,Abduction of person under 16 years of age",0,0,0,0,0,0,0,1
" ","0611 ,Robbery of an establishment or institution",0,2,1,0,0,3,0,2
" ","0612 ,Robbery of cash or goods in transit",0,0,0,0,0,0,0,0
" ","0613 ,Robbery from the person",1,1,2,0,0,2,0,0
" ","07 ,Burglary and related offences",115,66,88,69,75,111,113,126
" ","08 ,Theft and related offences",283,252,262,286,293,259,288,241
" ","081 ,Theft/taking of vehicle and related offences",25,31,33,31,31,20,19,24
" ","0821 ,Theft from person",2,4,2,5,0,4,4,1
" ","0822 ,Theft from shop",69,52,62,72,88,56,92,60
" ","10 ,Controlled drug offences",73,130,101,146,116,122,130,98
" ","1011 ,Importation of drugs",0,0,1,0,0,0,0,0
" ","1012 ,Cultivation or manufacture of drugs",0,1,2,1,2,3,6,4
" ","1021 ,Possession of drugs for sale or supply",13,13,5,16,17,19,6,13
" ","1022 ,Possession of drugs for personal use",57,109,88,122,96,91,115,80
" ","1121 ,Discharging a firearm",1,2,1,0,0,0,0,2
" ","1122 ,Possession of a firearm",3,1,2,2,0,1,1,0
" ","1211 ,Arson",5,3,11,9,12,16,10,16
" ","1212 ,Criminal damage (not arson)",194,191,222,186,148,143,124,160
" ","134 ,Prostitution offences",0,0,0,0,0,0,0,0
"33 ,Cork West Garda Division"
" ","0111 ,Murder",0,0,0,0,0,0,0,2
" ","033 ,Harassment and related offences",18,7,16,17,8,11,9,20
" ","034 ,Assault causing harm, poisoning",13,19,35,22,13,17,26,12
" ","0411 ,Dangerous driving causing serious bodily harm",0,0,0,0,0,0,0,0
" ","0412 ,Driving/in charge of a vehicle while over legal alcohol limit",73,110,131,119,47,52,67,43
" ","0413 ,Driving/in charge of a vehicle under the influence of drugs",0,0,0,0,5,0,0,3
" ","0512 ,Abduction of person under 16 years of age",0,0,0,1,0,0,0,0
" ","0611 ,Robbery of an establishment or institution",1,1,0,0,1,1,1,0
" ","0612 ,Robbery of cash or goods in transit",0,0,0,0,0,0,0,0
" ","0613 ,Robbery from the person",2,1,0,0,3,1,0,0
" ","07 ,Burglary and related offences",76,82,82,68,57,60,89,84
" ","08 ,Theft and related offences",261,227,246,167,221,221,210,201
" ","081 ,Theft/taking of vehicle and related offences",12,24,24,17,12,16,15,12
" ","0821 ,Theft from person",3,2,13,7,2,1,0,3
" ","0822 ,Theft from shop",52,46,35,30,47,23,30,28
" ","10 ,Controlled drug offences",39,74,69,52,79,83,114,72
" ","1011 ,Importation of drugs",0,0,0,0,0,0,0,0
" ","1012 ,Cultivation or manufacture of drugs",0,2,5,0,4,8,17,10
" ","1021 ,Possession of drugs for sale or supply",4,6,7,4,14,10,19,15
" ","1022 ,Possession of drugs for personal use",34,63,56,48,59,65,74,47
" ","1121 ,Discharging a firearm",0,0,1,0,0,0,0,0
" ","1122 ,Possession of a firearm",2,1,0,0,2,0,2,1
" ","1211 ,Arson",11,11,17,10,6,10,6,4
" ","1212 ,Criminal damage (not arson)",138,180,176,149,118,119,125,112
" ","134 ,Prostitution offences",0,0,0,0,0,0,0,0
"35 ,Limerick Garda Division"
" ","0111 ,Murder",0,2,1,3,3,0,1,0
" ","033 ,Harassment and related offences",27,27,28,39,29,38,20,25
" ","034 ,Assault causing harm, poisoning",69,40,45,58,37,54,36,56
" ","0411 ,Dangerous driving causing serious bodily harm",0,0,1,0,0,0,0,0
" ","0412 ,Driving/in charge of a vehicle while over legal alcohol limit",156,151,224,275,109,95,108,100
" ","0413 ,Driving/in charge of a vehicle under the influence of drugs",0,0,0,0,10,9,9,10
" ","0512 ,Abduction of person under 16 years of age",0,1,0,0,1,0,0,0
" ","0611 ,Robbery of an establishment or institution",8,15,2,14,6,8,9,6
" ","0612 ,Robbery of cash or goods in transit",0,1,0,0,0,0,1,0
" ","0613 ,Robbery from the person",6,18,12,25,29,30,19,16
" ","07 ,Burglary and related offences",295,324,330,293,426,311,340,404
" ","08 ,Theft and related offences",1346,1281,1125,1157,1177,924,1023,1036
" ","081 ,Theft/taking of vehicle and related offences",277,242,222,284,285,177,179,164
" ","0821 ,Theft from person",71,82,48,59,28,28,32,19
" ","0822 ,Theft from shop",301,266,317,299,254,225,273,253
" ","10 ,Controlled drug offences",179,162,103,183,226,266,275,232
" ","1011 ,Importation of drugs",0,0,0,0,0,0,0,0
" ","1012 ,Cultivation or manufacture of drugs",0,0,0,1,8,2,5,5
" ","1021 ,Possession of drugs for sale or supply",20,27,20,39,76,62,61,52
" ","1022 ,Possession of drugs for personal use",156,132,79,142,137,195,196,165
" ","1121 ,Discharging a firearm",12,13,30,31,5,0,8,1
" ","1122 ,Possession of a firearm",11,10,13,11,11,8,3,2
" ","1211 ,Arson",49,27,56,61,51,33,48,35
" ","1212 ,Criminal damage (not arson)",795,702,661,696,610,470,512,559
" ","134 ,Prostitution offences",2,4,3,4,24,9,8,30
"6 ,Dublin Region"
" ","0111 ,Murder",8,6,6,10,2,7,4,2
" ","033 ,Harassment and related offences",72,64,86,120,147,112,99,107
" ","034 ,Assault causing harm, poisoning",283,278,323,320,308,262,284,274
